,word,freq,cfbetweenness,eigenvalue
3178,ล้านชิ้น,1,0.00030133404466556237,4.7423826882851805e-05
4616,การ์เซีย,1,0.0003013340446655594,1.9955949013619245e-08
3173,น,2,0.00030133404466555825,4.7423826882851805e-05
4624,หลังตรวจพบเป็นโรคโควิด,1,0.0003013340446655546,1.9955949013619245e-08
3172,เวลา,1,0.00030133404466555093,4.7423826882851805e-05
3169,เจอหน้ากากล้านชิ้น,1,0.00030133404466554345,4.7423826882851805e-05
4618,ปอร์ตาดา,1,0.00030133404466554226,1.9955949013619245e-08
4621,ประเทศสเปน,1,0.0003013340446655263,1.9955949013619245e-08
3176,ตู้,1,0.000301334044665519,4.7423826882851805e-05
4622,เสียชีวิตแล้วในวัย,1,0.0003013340446655068,1.9955949013619245e-08
4626,เป็นโรคมะเร็งเม็ดเลือดขาวร่วมด้วย,1,0.0003013340446654966,1.9955949013619245e-08
4629,thestandardco,1,0.0003013340446654887,1.9955949013619245e-08
3170,ที่ท่าเรือแหลมฉบัง,1,0.000301334044665487,4.7423826882851805e-05
3174,ศุลกากรแหลมฉบังร่วมกรมการค้าภายใน,1,0.00030133404466548366,4.7423826882851805e-05
2251,orangecounty,1,0.0003007856060597256,0.00022230408436060345
2250,southcoastplaza,1,0.00030078560605971763,0.00022230408436060345
2327,shellard,2,0.0002993179151586581,0.0017056452926833671
2325,precaution,2,0.0002993179151586462,0.0017056452926833671
2331,nursing,2,0.0002993179151585831,0.0017056452926833671
2326,bob,2,0.0002993179151585528,0.0017056452926833671
2338,anniversary,2,0.0002993179151585461,0.0017056452926833671
2329,wife,2,0.0002993179151585389,0.0017056452926833671
2332,stood,2,0.0002993179151585347,0.0017056452926833671
2336,loved,2,0.00029931791515850573,0.0017056452926833671
2342,groceries,1,0.00029832500674104186,0.0005825853543397949
2341,gotten,1,0.00029832500674103904,0.0005825853543397949
974,survivethis,1,0.00029819329736224836,0.0006457528969006187
965,views,1,0.00029819329736224164,0.0006457528969006189
977,hunger,1,0.0002981932973622194,0.0006457528969006187
966,coronavirushow,1,0.00029819329736221215,0.0006457528969006189
964,boy,1,0.00029819329736221025,0.0006457528969006189
972,perish,1,0.0002981932973622069,0.0006457528969006187
979,kmt,1,0.0002981932973622067,0.0006457528969006187
969,saythe,1,0.0002981932973621982,0.0006457528969006189
970,weak,1,0.0002981932973621917,0.0006457528969006189
973,strongest,1,0.0002981932973621775,0.0006457528969006187
4229,fees,1,0.00029787474735018933,0.00010948009809723517
4228,waives,1,0.00029787474735018646,0.00010948009809723517
4225,wifi,1,0.0002978747473501799,0.00010948009809723517
4226,hotspots,1,0.00029787474735017984,0.00010948009809723517
4223,comcast,1,0.0002978747473501726,0.00010948009809723517
4227,unlimited,1,0.0002978747473501683,0.00010948009809723517
4224,offers,1,0.00029787474735016526,0.00010948009809723517
4728,page,1,0.00029741309830673353,0.0007565160657775008
4727,sense,1,0.00029741309830673125,0.0007565160657775008
4025,guns,1,0.00029710701017445895,0.0005689938447949613
4026,looted,1,0.00029710701017444317,0.0005689938447949613
4028,cr,1,0.00029710701017442734,0.0005689938447949613
4024,lining,1,0.0002971070101744262,0.0005689938447949613
5309,stars,1,0.00029640769631311394,0.0001415950426851343
5312,median,1,0.000296407696313101,0.0001415950426851343
5311,fans,1,0.0002964076963130942,0.0001415950426851343
5310,mass,1,0.0002964076963130929,0.0001415950426851343
5313,viewer,1,0.00029640769631307295,0.0001415950426851343
5562,pudo,1,0.0002959504769435026,8.8917589096091e-05
5559,fuegos,1,0.0002959504769435008,8.8917589096091e-05
5561,aliento,1,0.0002959504769434896,8.8917589096091e-05
5560,artificiales,1,0.00029595047694348537,8.8917589096091e-05
5558,bombas,1,0.00029595047694348363,8.8917589096091e-05
2795,hanks,5,0.00029594903908326543,0.0019223527906428027
4882,disneyland,1,0.0002959031602548261,8.891987638632239e-05
4885,despiden,1,0.00029590316025481574,8.891987638632239e-05
4886,personajes,1,0.00029590316025480577,8.891987638632239e-05
4883,cierra,1,0.00029590316025480495,8.891987638632239e-05
4884,puertas,1,0.0002959031602548,8.891987638632239e-05
4887,pronto,1,0.00029590316025479574,8.891987638632239e-05
2944,usd,2,0.0002957976589502724,0.0033716868159675024
2947,accessible,2,0.0002957976589502362,0.0033716868159675024
2950,status,2,0.00029579765895022906,0.0033716868159675024
2949,employment,2,0.00029579765895018363,0.0033716868159675024
2946,grant,2,0.0002957976589501709,0.0033716868159675024
2943,entitled,2,0.00029579765895012395,0.0033716868159675024
5049,historia,1,0.00029576253199180573,4.75230237503486e-05
5050,lleguen,1,0.00029576253199180497,4.75230237503486e-05
4430,occurred,2,0.0002953591790650296,0.0014503274802981484
4428,riverside,2,0.000295359179065017,0.0014503274802981484
4425,cameron,2,0.0002953591790650127,0.0014503274802981484
4432,coachella,2,0.00029535917906499843,0.0014503274802981484
4429,co,2,0.0002953591790649953,0.0014503274802981484
4424,officer,2,0.0002953591790649935,0.0014503274802981484
4427,associated,2,0.0002953591790649931,0.0014503274802981484
4426,kaiser,2,0.00029535917906498065,0.0014503274802981484
338,eternalatakedeluxe,1,0.00029499320878028333,0.00038650831464574775
333,talk,1,0.0002949932087802774,0.00038650831464574775
340,selfisolating,1,0.00029499320878027417,0.00038650831464574775
335,coronaoutbreak,1,0.000294993208780273,0.00038650831464574775
336,heartbreakweather,1,0.000294993208780272,0.00038650831464574775
339,liluzivert,1,0.00029499320878026425,0.00038650831464574775
337,stockmarket,1,0.0002949932087802587,0.00038650831464574775
5761,activities,1,0.0002926456990757962,0.0008448957796443572
5760,covid—and,1,0.0002926456990757759,0.0008448957796443572
5758,contracting,1,0.00029264569907577504,0.0008448957796443572
5762,increase,1,0.0002926456990757706,0.0008448957796443572
5759,carrying,1,0.0002926456990757668,0.0008448957796443572
357,querido,2,0.0002924643999888809,0.0001814830797705677
358,toquedequeda,2,0.00029246439998888,0.0001814830797705677
359,encerrarnos,2,0.00029246439998887035,0.0001814830797705677
951,แต่หลายคนบอกหมอนี้เทพจริง,2,0.0002914754018905,9.514447943441237e-05
948,เลยให้หมอตัวท็อปจริงๆมาพูดแทน,2,0.00029147540189049546,9.514447943441237e-05
941,เมื่อกี้กินข้าวกับเพื่อนที่เรียนหมอจบที่มหาลัยเดียวกับเรา,2,0.0002914754018904758,9.514447943441237e-05
945,คือ,2,0.00029147540189047123,9.514447943441237e-05
947,รู้ดีว่าไม่มีใครชอบนายก,2,0.00029147540189047047,9.514447943441237e-05
950,หวังให้แซะ,2,0.000291475401890464,9.514447943441237e-05
943,คือเขามั่นใจในวิธีรับ,2,0.00029147540189046337,9.514447943441237e-05
944,ของอังกฤษพอสมควร,2,0.00029147540189044684,9.514447943441237e-05
949,ทีนี้นักข่าวไปถามหมอคนอื่นในวงการ,2,0.0002914754018904449,9.514447943441237e-05
952,ควรฟัง,2,0.00029147540189044315,9.514447943441237e-05
942,ucl,2,0.00029147540189043827,9.514447943441237e-05
946,ทีมของรัฐบาลอังกฤษ,2,0.0002914754018904122,9.514447943441237e-05
5765,existence,1,0.0002904214513197457,0.0004361621230803655
5764,proven,1,0.0002904214513197273,0.0004361621230803655
5766,selection,1,0.0002904214513197263,0.0004361621230803655
5763,anything,1,0.0002904214513197226,0.0004361621230803655
3663,hemisphere,1,0.00028916575691504337,0.0007313918542194586
3661,dampening,1,0.0002891657569150265,0.0007313918542194586
3659,transmission,1,0.00028916575691501794,0.0007313918542194586
3660,infection,1,0.0002891657569150151,0.0007313918542194586
3662,northern,1,0.00028916575691501355,0.0007313918542194586
3666,remain,1,0.00028916575691496097,0.0007313918542194586
1793,switching,2,0.00028829289319687193,0.0014245427508370618
1799,fellow,2,0.0002882928931968144,0.0014245427508370618
1796,college,2,0.00028829289319680265,0.0014245427508370618
1795,learning,2,0.0002882928931967849,0.0014245427508370618
4558,pb,3,0.0002878719193165346,0.0016190040946739452
2482,rn,2,0.0002873550905785524,0.00038396910699097533
5431,ตอนนี้ต้องวิทยาศาสตร์ครับ,1,0.00028708387574939015,1.992377985488084e-08
5432,ไม่ใช่ไสยศาสตร์,1,0.000287083875749041,1.992377985488084e-08
5425,ได้,1,0.00028708387574903263,1.992377985488084e-08
5424,เชื่อว่าการฉีดน้ำเกลือเข้าไปในคอช่วยป้องกัน,1,0.00028708387574903215,1.992377985488084e-08
5426,แต่ผลปรากฏว่าสาวกพากันติดเชื้อกันเป็นแถว,1,0.0002870838757489906,1.992377985488084e-08
5423,เกาหลีใต้,1,0.0002870838757489893,1.992377985488084e-08
5430,ทำให้ติดเชื้อกันงอมแงม,1,0.00028708387574898135,1.992377985488084e-08
5429,ฉีดเข้าไปในคอสาวกทุกคน,1,0.0002870838757489799,1.992377985488084e-08
5428,เหตุเพราะใช้ก้านฉีดซ้ำกัน,1,0.00028708387574897517,1.992377985488084e-08
5427,คน,1,0.00028708387574895875,1.992377985488084e-08
5422,คริสต์อีกนิกายที่,1,0.0002870838757489527,1.992377985488084e-08
2941,impress,1,0.00028618915300269976,0.0007428275372371785
2940,stpatricks,1,0.0002861891530026997,0.0007428275372371785
2939,pubs,1,0.0002861891530026968,0.0007428275372371785
2938,ireland,1,0.0002861891530026735,0.0007428275372371785
1492,description,2,0.0002855246383095888,0.003556110483191449
1487,specifically,2,0.00028552463830957333,0.003556110483191449
1486,organization,2,0.00028552463830953115,0.003556110483191449
1493,beyond,2,0.0002855246383095295,0.003556110483191449
1494,reprehensible,2,0.0002855246383095121,0.003556110483191449
1485,naming,2,0.0002855246383094878,0.003556110483191449
1491,ethnic,2,0.0002855246383094721,0.003556110483191449
5786,descargue,1,0.0002854968418545884,0.00013597430723871157
5788,fanb,1,0.00028549684185458045,0.00013597430723871157
5787,prevencionyprotecciondelpueblo,1,0.0002854968418545731,0.00013597430723871157
3377,fallwinter,1,0.0002849634289995489,0.0007216424522438036
3113,dropped,1,0.0002845127789617139,0.0010592130855638377
3115,ways,1,0.00028451277896165766,0.0010592130855638377
3114,nonanxious,1,0.00028451277896161386,0.0010592130855638377
3116,respond,1,0.00028451277896158735,0.0010592130855638377
4208,descansan,1,0.0002843270965745827,8.871616880308587e-05
4211,promociones,1,0.0002843270965745821,8.871616880308587e-05
4212,telefonocel,1,0.0002843270965745773,8.871616880308587e-05
4207,ay,1,0.00028432709657457664,8.871616880308587e-05
4213,nms,1,0.00028432709657457404,8.871616880308587e-05
4209,marcan,1,0.0002843270965745698,8.871616880308587e-05
4210,ofrecer,1,0.00028432709657456477,8.871616880308587e-05
3716,culera,1,0.0002836848605002364,9.36262836831237e-05
1533,hell,11,0.00028356499238288093,0.008301781528399058
4967,despejada,1,0.00028148519919806933,8.876177951460953e-05
4966,rutina,1,0.00028148519919806244,8.876177951460953e-05
1184,unicruz,1,0.0002796352419036205,8.889975131356445e-05
1183,professora,1,0.0002796352419036048,8.889975131356445e-05
1187,linck,1,0.0002796352419036041,8.889975131356445e-05
1186,ieda,1,0.0002796352419035959,8.889975131356445e-05
3510,again,1,0.00027923691047645707,0.0002693512964150354
3512,th,1,0.00027923691047644997,0.0002693512964150354
3509,browser,1,0.0002792369104764439,0.0002693512964150354
3511,result,1,0.00027923691047644265,0.0002693512964150354
5162,sad,1,0.00027871897897277596,0.0006254329384049266
5165,traditions,1,0.0002787189789727656,0.0006254329384049266
5164,hurt,1,0.0002787189789727547,0.0006254329384049266
932,developed,1,0.00027808385985098456,0.0001678856387223384
933,immunity,1,0.000278083859850974,0.0001678856387223384
929,scientists,1,0.00027808385985097394,0.0001678856387223384
926,hopes,1,0.0002780838598509684,0.0001678856387223384
931,monkeys,1,0.0002780838598509667,0.0001678856387223384
2443,frontline,1,0.0002772751518973245,0.0003627134750487872
2445,priority,1,0.0002772751518973184,0.0003627134750487872
2444,nhs,1,0.0002772751518972944,0.0003627134750487872
2635,trumps,1,0.0002770780244054875,0.0013935758207526642
2645,nurture,1,0.0002770780244054131,0.0013935758207526642
2641,reactionaries,1,0.0002770780244053553,0.0013935758207526642
2646,resentment,1,0.0002770780244053348,0.0013935758207526642
2647,aggression,1,0.0002770780244053262,0.0013935758207526642
2643,shift,1,0.00027707802440531457,0.0013935758207526642
2640,dynamic,1,0.00027707802440531305,0.0013935758207526642
2644,frame,1,0.0002770780244052838,0.0013935758207526642
2636,extreme,1,0.0002770780244052723,0.0013935758207526642
2639,basic,1,0.0002770780244052254,0.0013935758207526642
5667,process,1,0.00027636695732508867,0.0006934079965630606
5664,lowrisk,1,0.00027636695732507474,0.0006934079965630606
5666,containment,1,0.0002763669573250684,0.0006934079965630606
5665,socially,1,0.00027636695732506634,0.0006934079965630606
1461,antiinflammatory,2,0.00027614544165118887,0.0019686609168567404
1465,cortisone,2,0.00027614544165117103,0.0019686609168567404
1472,adults,2,0.000276145441651122,0.0019686609168567404
1457,circulate,2,0.00027614544165108245,0.0019686609168567404
1462,drugs,2,0.00027614544165106863,0.0019686609168567404
1473,underlying,2,0.00027614544165103984,0.0019686609168567404
1474,conditions,2,0.0002761454416510285,0.0019686609168567404
1467,severe,2,0.0002761454416510072,0.0019686609168567404
2722,story,4,0.0002760398556200459,0.0035152119234828196
1963,spanish,1,0.00027544980947729854,0.0011377283182391043
1965,kansas,1,0.00027544980947727876,0.0011377283182391043
2876,cerrara,1,0.00027404279839618895,8.894106172418447e-05
4410,manzana,1,0.0002735245722608996,8.864817418674467e-05
4408,traete,1,0.00027352457226089376,8.864817418674467e-05
4413,hogar,1,0.00027352457226089067,8.864817418674467e-05
4411,sos,1,0.00027352457226088856,8.864817418674467e-05
4409,torta,1,0.0002735245722608873,8.864817418674467e-05
415,mama,1,0.0002721719882264193,8.887811807134175e-05
414,arrechisimos,1,0.00027217198822641865,8.887811807134175e-05
416,prohibio,1,0.0002721719882264124,8.887811807134175e-05
5300,scene,1,0.00027213541936124355,0.0005867070793674537
5298,generations,1,0.0002721354193612385,0.0005867070793674537
5299,baffled,1,0.0002721354193611939,0.0005867070793674537
2561,preparado,3,0.0002720448616314406,0.00027187336598976427
2562,pasar,3,0.00027204486163143855,0.00027187336598976427
2558,digamos,3,0.0002720448616314365,0.00027187336598976427
2560,psicologicamente,3,0.0002720448616314356,0.00027187336598976427
2563,matamos,3,0.0002720448616314323,0.00027187336598976427
2090,microsoft,1,0.00027198583945939157,4.780341250003126e-05
2092,peta,1,0.0002719858394593331,4.780341250003126e-05
2093,interaktif,1,0.0002719858394593322,4.780341250003126e-05
2091,hadir,1,0.000271985839459325,4.780341250003126e-05
4587,komma,1,0.0002717873024962821,8.194321444075926e-08
4586,behöver,1,0.0002717873024946276,8.194321444075926e-08
4588,tegnell,1,0.0002717873024945551,8.194321444075926e-08
4585,vi,1,0.00027178730249437954,8.194321444075926e-08
3314,vir,1,0.0002713781725995963,8.871599628750159e-05
3316,flamenguista,1,0.0002713781725995893,8.871599628750159e-05
3315,peguei,1,0.0002713781725995855,8.871599628750159e-05
110,registrados,1,0.00027033765759794344,9.075342764448226e-05
4650,generally,1,0.00026955075315903375,0.0006858296858432405
4651,developing,1,0.00026955075315902925,0.0006858296858432405
4653,illness,1,0.0002695507531590274,0.0006858296858432405
4652,mild,1,0.0002695507531590266,0.0006858296858432405
4649,catching,1,0.00026955075315902453,0.0006858296858432405
2772,sequel,1,0.00026811404652077976,0.00039446445415971116
4103,cripples,1,0.00026795183036051906,0.0005840493245656418
4104,double,1,0.00026795183036049656,0.0005840493245656418
1933,aisle,1,0.0002675511954100201,0.0004863536779025222
1932,empty,1,0.0002675511954099872,0.0004863536779025222
1934,credit,1,0.0002675511954098685,0.0004863536779025222
1935,shipsgoingdown,1,0.0002675511954098579,0.0004863536779025222
1936,rmstoiletpaper,1,0.00026755119540983186,0.0004863536779025222
3980,opposes,1,0.0002675423995960143,0.00014282329924210593
3978,anytime,1,0.00026754239959601405,0.00014282329924210593
3979,gop,1,0.00026754239959598164,0.00014282329924210593
4277,causa,1,0.00026645984982661823,8.874889717821914e-05
4274,ocesa,1,0.00026645984982661693,8.874889717821914e-05
2798,mando,1,0.0002655308650502061,8.87025977093704e-05
2800,puedo,1,0.00026553086505020257,8.87025977093704e-05
2799,beso,1,0.00026553086505019,8.87025977093704e-05
5169,almost,1,0.00026550704896239247,0.0005582542877071454
5167,manufacturing,1,0.00026550704896238856,0.0005582542877071454
5171,post,1,0.00026550704896237826,0.0005582542877071454
5168,heartland,1,0.00026550704896235067,0.0005582542877071454
5170,return,1,0.0002655070489623428,0.0005582542877071454
5166,returning,1,0.00026550704896233137,0.0005582542877071454
3699,portland,1,0.0002646537539048642,3.1198404166001443e-06
3695,seeks,1,0.00026465375390484345,3.1198404166001443e-06
3696,coronavirusrelated,1,0.0002646537539048334,3.1198404166001443e-06
3698,rules,1,0.00026465375390482686,3.1198404166001443e-06
3694,attorney,1,0.0002646537539048236,3.1198404166001443e-06
3700,journal,1,0.00026465375390482247,3.1198404166001443e-06
3697,pricegouging,1,0.0002646537539048189,3.1198404166001443e-06
3693,oregons,1,0.000264653753904818,3.1198404166001443e-06
4188,tanta,1,0.00026316863289903004,8.975100533803073e-05
4191,tose,1,0.00026316863289902815,8.975100533803073e-05
4190,vibra,1,0.0002631686328990242,8.975100533803073e-05
4189,celular,1,0.00026316863289902067,8.975100533803073e-05
1520,shuts,1,0.0002629755605330349,0.00022647742746091377
1521,reduces,1,0.0002629755605330319,0.00022647742746091377
1519,casino,1,0.00026297556053302574,0.00022647742746091377
1518,skycity,1,0.00026297556053302314,0.00022647742746091377
2841,physical,1,0.00026276108767765087,0.0004710119736947411
2843,stressful,1,0.0002627610876776299,0.0004710119736947411
2842,mentalhealth,1,0.00026276108767762945,0.0004710119736947411
2414,authentic,2,0.00026247199790087046,0.0016295964411336783
2413,characterizing,2,0.00026247199790086455,0.0016295964411336783
2410,petri,2,0.0002624719979008626,0.0016295964411336783
2411,dish,2,0.000262471997900813,0.0016295964411336783
4868,explicação,1,0.00025962957678386827,0.00011158768516250273
4867,ouvindo,1,0.0002596295767838496,0.00011158768516250273
4870,bb,1,0.00025962957678384426,0.00011158768516250273
4869,infectologista,1,0.0002596295767838355,0.00011158768516250273
4726,calming,1,0.00025923012205570744,9.288836094453274e-05
4725,dispensing,1,0.00025923012205570424,9.288836094453274e-05
4724,wenger,1,0.0002592301220556978,9.288836094453274e-05
4723,arsène,1,0.0002592301220556894,9.288836094453274e-05
4581,surged,1,0.00025899768024307315,0.00041389748179201165
4583,manas,1,0.00025899768024305645,0.00041389748179201165
4582,churches,1,0.00025899768024305634,0.00041389748179201165
4584,sharma,1,0.00025899768024305575,0.00041389748179201165
384,contagiado,1,0.00025872301678382556,8.89949694842097e-05
383,calle,1,0.0002587230167838198,8.89949694842097e-05
593,sathwala,1,0.000258464652501483,8.861292834470848e-05
598,fm,1,0.0002584646523883673,8.861292834470848e-05
592,saze,1,0.00025846465238836465,8.861292834470848e-05
595,ngizizwa,1,0.00025846465238835647,8.861292834470848e-05
594,kanzima,1,0.0002584646523883539,8.861292834470848e-05
597,ngamandla,1,0.0002584646523883479,8.861292834470848e-05
596,ngiphelelwa,1,0.0002584646523883459,8.861292834470848e-05
5514,antarctica,1,0.00025723160575545417,0.00017837555277271344
3588,castiga,2,0.0002571059752543478,0.00018290614698335752
3587,perdio,2,0.00025710597525434705,0.00018290614698335752
5461,asciende,1,0.00025652728702771414,0.00013705611305022943
5462,positivos,1,0.0002565272870277098,0.00013705611305022943
5540,ripe,1,0.0002565194816580453,0.0007441804943393974
5541,picking,1,0.000256519481658041,0.0007441804943393974
5542,alien,1,0.0002565194816580322,0.0007441804943393974
5544,preoccupied,1,0.0002565194816580318,0.0007441804943393974
5543,invasion,1,0.00025651948165803174,0.0007441804943393974
2302,mebut,1,0.0002563317753545409,0.0003637468195683318
2304,christopher,1,0.00025633177535452944,0.0003637468195683318
2305,reeve,1,0.0002563317753545191,0.0003637468195683318
3011,hostage,6,0.00025571115886737964,0.0016361940195930293
3005,inmates,6,0.0002557111588673642,0.0016361940195930293
3009,tensions,6,0.0002557111588673482,0.0016361940195930293
3006,escape,6,0.0002557111588673471,0.0016361940195930293
857,suspended,1,0.0002556447646394709,0.0008548253160886277
853,gi,1,0.0002556447646394642,0.0008548253160886277
863,fieldhouse,1,0.000255644764639456,0.0008548253160886277
855,roger,1,0.00025564476463945263,0.0008548253160886277
864,library,1,0.0002556447646394508,0.0008548253160886277
856,steele,1,0.00025564476463945036,0.0008548253160886277
859,citys,1,0.00025564476463944277,0.0008548253160886277
5546,sommes,1,0.0002540373782269321,9.170457538310888e-05
5545,nous,1,0.0002540373782269162,9.170457538310888e-05
5547,guerre,1,0.00025403737822691217,9.170457538310888e-05
5548,devant,1,0.0002540373782269064,9.170457538310888e-05
4107,cerraron,1,0.0002539207502517078,8.876778370280419e-05
4106,fotos,1,0.000253920750251698,8.876778370280419e-05
4109,pasajeros,1,0.00025392075025169663,8.876778370280419e-05
4105,ensociedad,1,0.00025392075025169555,8.876778370280419e-05
4108,terminal,1,0.00025392075025168145,8.876778370280419e-05
2593,concierto,1,0.0002537871758954047,8.874610804490041e-05
2590,vaya,1,0.000253787175895402,8.874610804490041e-05
2594,armamos,1,0.00025378717589538745,8.874610804490041e-05
2592,celebrar,1,0.00025378717589538365,8.874610804490041e-05
2591,obelisco,1,0.00025378717589537937,8.874610804490041e-05
2764,posibilidades,2,0.00025302111283630245,0.00018202792989251225
4063,narco,1,0.0002524859527716903,1.799194427918073e-07
4065,miente,1,0.00025248595277168966,1.799194427918073e-07
4066,callada,1,0.0002524859527716886,1.799194427918073e-07
4064,dictador,1,0.00025248595277167817,1.799194427918073e-07
1140,appele,1,0.00025172224005573236,3.0369204474829685e-07
1141,anciens,1,0.0002517222400557112,3.0369204474829685e-07
1138,crari,1,0.0002517222400557098,3.0369204474829685e-07
1143,rescousse,1,0.000251722240055707,3.0369204474829685e-07
1142,hokages,1,0.0002517222400557055,3.0369204474829685e-07
1664,stalled,8,0.00025108355544502746,0.005497006330908388
2515,tweeted,1,0.00025059091957414353,0.00015169132915511744
2517,nationalises,1,0.00025059091957412786,0.00015169132915511744
4902,vacacionescines,2,0.0002505134864564289,0.0031675062181283162
4905,receiving,2,0.00025051348645641454,0.0031675062181283162
4901,future,2,0.00025051348645630444,0.0031675062181283162
4900,profits,2,0.00025051348645627815,0.0031675062181283162
4906,wins,2,0.00025051348645627354,0.0031675062181283162
4897,language,2,0.00025051348645624855,0.0031675062181283162
4899,limiting,2,0.00025051348645619185,0.0031675062181283162
4898,preventing,2,0.00025051348645615894,0.0031675062181283162
4904,companies,2,0.0002505134864561513,0.0031675062181283162
2000,esp,2,0.0002501667307594089,0.004429745677062998
2005,needing,2,0.0002501667307594017,0.004429745677062998
2007,lucky,2,0.00025016673075935663,0.004429745677062998
1999,alot,2,0.00025016673075934503,0.004429745677062998
2001,influencers,2,0.00025016673075931495,0.004429745677062998
3709,guarello,1,0.0002500121634918294,1.6772556438723539e-06
3706,payasada,1,0.0002500121634918293,1.6772556438723539e-06
3707,espanol,1,0.0002500121634918271,1.6772556438723539e-06
3708,cavada,1,0.00025001216349182476,1.6772556438723539e-06
3449,covidcanada,1,0.0002496638532561655,0.00011464307806798078
3450,gets,1,0.00024966385325614603,0.00011464307806798078
3448,interesting,1,0.00024966385325613996,0.00011464307806798078
1606,gohmerts,1,0.00024886650383949615,0.0012545948271279717
505,vanishes,1,0.00024793906118047786,0.00024441310460027177
509,clown,1,0.000247939061180469,0.00024441310460027177
508,xi,1,0.00024793906118045943,0.00024441310460027177
823,drauzio,2,0.0002479149069265011,0.00020830746900581763
819,longe,2,0.000247914906926501,0.00020830746900581763
818,fique,2,0.0002479149069265007,0.00020830746900581763
824,varella,2,0.0002479149069264942,0.00020830746900581763
3887,loco,1,0.0002474397423455444,8.863449281809503e-05
3888,buscando,1,0.00024743974234554356,8.863449281809503e-05
3890,terremotos,1,0.00024743974234553857,8.863449281809503e-05
3889,conexion,1,0.00024743974234552805,8.863449281809503e-05
4780,nationalized,1,0.00024432156744430116,0.0009008734899143755
4781,providers,1,0.0002443215674443007,0.0009008734899143755
3246,bul,1,0.0002426898213897273,0.0006309502835437418
3249,fucktrump,1,0.0002426898213897161,0.0006309502835437418
3248,blow,1,0.00024268982138971512,0.0006309502835437418
3250,fuckdonaldtrump,1,0.00024268982138969447,0.0006309502835437418
5434,accidentally,1,0.0002414160168737673,0.0006380191277868826
5435,destroying,1,0.0002414160168737649,0.0006380191277868826
5436,systems,1,0.0002414160168737497,0.0006380191277868826
0,iyahooi,1,0.00024132776074592405,0.00031716908110341816
2,demonstrates,1,0.00024132776074587388,0.00031716908110341816
6,behave,1,0.00024132776074587247,0.00031716908110341816
3313,tune,2,0.00024079008522002394,0.000839315702154794
1067,slowed,2,0.00024035270185551023,0.0016283572530163028
1055,sound,2,0.00024035270185549423,0.0016283572530163028
1061,regular,2,0.00024035270185549158,0.0016283572530163028
1072,moscowmitch,2,0.00024035270185545005,0.0016283572530163028
1073,mitchresign,2,0.00024035270185542978,0.0016283572530163028
1104,haiti,1,0.00023981975059163038,0.000673803312581474
1103,landed,1,0.00023981975059162434,0.000673803312581474
1106,sink,1,0.00023981975059156045,0.000673803312581474
771,shape,1,0.00023820666026319004,0.00048046037091473175
3981,black,2,0.00023712940062423668,0.0007143309214974389
3986,profile,2,0.00023712940062422847,0.0007143309214974389
3984,brady,2,0.00023712940062422744,0.0007143309214974389
3983,happen,2,0.0002371294006242177,0.0007143309214974389
3985,trout,2,0.0002371294006242163,0.0007143309214974389
3987,moving,2,0.000237129400624211,0.0007143309214974389
4909,false,1,0.0002362847608782261,0.00013964046964403673
4908,mnuchin,1,0.0002362847608781673,0.00013964046964403673
4910,statements,1,0.00023628476087812975,0.00013964046964403673
4911,misinterpreted,1,0.00023628476087812316,0.00013964046964403673
1713,inferior,1,0.00023627170227165896,0.0001619178808128563
1712,genetically,1,0.00023627170227165362,0.0001619178808128563
2621,proves,1,0.00023620118799181548,0.000739401253517071
2511,experiencia,3,0.00023607029970632807,0.0003228736617293198
2510,hablarles,3,0.0002360702997063272,0.0003228736617293198
2513,activo,3,0.00023607029970632498,0.0003228736617293198
2509,aprovecho,3,0.00023607029970632454,0.0003228736617293198
700,sejourner,1,0.00023600876643542184,8.916116841833202e-05
697,depuis,1,0.00023600876643540015,8.916116841833202e-05
698,quil,1,0.00023600876643539557,8.916116841833202e-05
3023,universidad,1,0.0002353760608605851,8.851099455041786e-05
3021,cancelacion,1,0.00023537606086058337,8.851099455041786e-05
3022,clases,1,0.00023537606086058041,8.851099455041786e-05
4954,mel,1,0.00023299125895679838,0.0006411473931704256
4956,pamfam,1,0.0002329912589567831,0.0006411473931704256
4955,brooks,1,0.00023299125895678068,0.0006411473931704256
1940,pensez,1,0.00023248932289843884,4.767306962591023e-06
1942,svp,1,0.00023248932289843857,4.767306962591023e-06
5789,barbershops,1,0.00023148513795326814,0.00020175021834676786
5790,salons,1,0.00023148513795326591,0.00020175021834676786
2470,recreation,1,0.00023146063417231612,9.157912801842413e-05
2471,centers,1,0.00023146063417231602,9.157912801842413e-05
2469,gyms,1,0.00023146063417231228,9.157912801842413e-05
5588,gym,1,0.000231148696247245,0.00016619088474744434
5250,wave,1,0.00023093212995234667,0.0011039277532953547
615,failing,2,0.00023042208315257097,0.0027338585490436465
623,pretended,2,0.00023042208315249225,0.0027338585490436465
622,dow,2,0.00023042208315248965,0.0027338585490436465
627,fullblown,2,0.00023042208315246133,0.0027338585490436465
618,prudent,2,0.0002304220831524558,0.0027338585490436465
628,recession,2,0.00023042208315240132,0.0027338585490436465
3624,demands,1,0.00023033975426257783,0.00010870226001662011
3625,survival,1,0.00023033975426249535,0.00010870226001662011
3628,demandsnotless,1,0.00023033975426248074,0.00010870226001662011
3627,canceleverything,1,0.00023033975426246906,0.00010870226001662011
